date,spot,fwd_W2,fwd_M1,fwd_W6,fwd_M2,fwd_M3,fwd_M4,fwd_M5,fwd_M6,level_W2,level_M1,level_W6,level_M2,level_M3,level_M4,level_M5,level_M6,skew_W2,skew_M1,skew_W6,skew_M2,skew_M3,skew_M4,skew_M5,skew_M6,conv_W2,conv_M1,conv_W6,conv_M2,conv_M3,conv_M4,conv_M5,conv_M6
20171101,257.50498912044276,257.59848885917495,257.73043304423356,256.7738522137431,256.7618773860586,257.06552441131964,256.8462124898117,256.4861826701389,256.46538243885607,0.07367906848430845,0.07739534522726803,0.08381794904668555,0.08877078515266207,0.09552796589292986,0.10205244501064298,0.1078904889323392,0.11283766364718051,-0.012276951846314324,-0.016035032831532556,-0.01811009664953115,-0.020364519568536285,-0.024231011806799416,-0.029250921838931698,-0.03209378834647164,-0.034085412520985,0.005908685081743971,0.006133921829857757,0.00705694338214616,0.007655460976998875,0.006285464462651196,0.004386493959172497,0.003791241955728451,0.0037286146234249513
20171102,257.71533742236034,257.82883376222446,257.8695527441701,256.94248630282624,257.0250045650722,257.322600787137,257.05261957264594,256.71082688393335,256.6840791948209,0.07184634144349013,0.07736598038822068,0.0847657917133776,0.09022116513345446,0.09680210546827951,0.10294495403731645,0.10896537217352195,0.11387168015391991,-0.012444760228638588,-0.01590133373117912,-0.018209671386252093,-0.020752720901950867,-0.024537203594383793,-0.02970161626724904,-0.03316362046792253,-0.03484888981803756,0.0048441362204133575,0.005436687356872319,0.006327026956346425,0.00675392696816939,0.0058763623768043035,0.00442894356175714,0.0034509244127577344,0.0035591586049038212
20171103,258.38102529217787,258.4698961708003,258.4312642362036,257.4877432231669,257.6613538468896,257.96831981125763,257.6607820644482,257.3475346647042,257.33064611995434,0.0644888543704028,0.0695039515535401,0.07897486327826679,0.08630000083996356,0.09488350011658794,0.10181615826478362,0.1082438755537561,0.11340498485193717,-0.011148824463199057,-0.014448721113370097,-0.016869121632439126,-0.019270739973234842,-0.023677888759207802,-0.029292101156124975,-0.032775142882171676,-0.035013820827371256,0.004631789759286787,0.005914792202730357,0.006544530651282532,0.0070867205052576755,0.006048860159874708,0.0043774494766371155,0.003518368372102546,0.003238113270072565
20171106,258.70887216893,258.82246140009147,258.49770097765577,257.8097460513387,257.9803420497041,258.2891315925088,257.8803377379018,257.6498572703677,257.63616073276256,0.06268037072176984,0.07426490228834265,0.08232383097388693,0.0886092660942844,0.0969871468110084,0.10307959633405286,0.10948183822614573,0.1143932542880729,-0.010765304413803875,-0.014493418638429272,-0.017508238425752054,-0.01963383626836488,-0.024236218268587954,-0.029605112239678263,-0.03263152424075935,-0.03459434642105734,0.0051134030544980474,0.0058296680264637215,0.006355553593656365,0.007173323365462826,0.0064834018826985034,0.004971634591468338,0.004541270640739521,0.004314408008996458
20171107,258.59571087470636,258.71904024432115,258.2772926454275,257.6738464184434,257.8736241694179,258.1955877082431,257.73711628747213,257.5125403814986,257.4724863214025,0.06853614330660739,0.0790188975626017,0.08594906160530456,0.09142874921666679,0.09988905903929089,0.10703766243072826,0.113107083807754,0.11737380527438684,-0.013965246960331506,-0.016606055810990658,-0.019332015683252192,-0.021119006479336785,-0.025352955297366815,-0.030811775060968393,-0.0341527476504086,-0.036514632998306436,0.00464090762029875,0.005947903941531645,0.006499991618030399,0.007117236197528504,0.0062667622578965985,0.0039868643507920696,0.0032402859881701987,0.003060269768196973
20171108,259.0011171010148,259.1223517524414,259.2189217084283,258.1235304131929,258.30251748661425,258.61629700050736,258.11256835500404,257.9373531213407,257.92728097847146,0.06265848940404466,0.07450600998148575,0.08510569021834435,0.09098380190755585,0.10041798893251626,0.10729869190620764,0.11358907539466231,0.11804230989784667,-0.012050749001336153,-0.015285894282388437,-0.019124114662118517,-0.021467398998831776,-0.026397592359298505,-0.03107739576360032,-0.034221424976584223,-0.036769982326091896,0.004987795868015064,0.005990137341306744,0.006544939461483191,0.0071163564635886205,0.005875272923684347,0.004253950314444444,0.0038708210426473275,0.003504125156901171
20171109,258.3322999237734,258.4616458171067,258.362599521849,257.4472281169131,257.62051325855,257.93745619884226,257.3899431599902,257.24401737250184,257.23588712633676,0.07141413232652447,0.08134010630320239,0.09021857102333453,0.0952638308230975,0.10366647562219189,0.10967768424152591,0.11620634561598182,0.12082950047899489,-0.018212705477075836,-0.018394953682803736,-0.021815976464589503,-0.023635605579890515,-0.028623002910660476,-0.03287608440930958,-0.03553244995219476,-0.03755364992476863,0.004714056001302053,0.005905791780764334,0.006439970374142064,0.0065897770472211365,0.005185207057175921,0.004025232414088007,0.0038535080461292942,0.003579264413165638
20171110,258.0427355844557,258.1311184700777,257.8730880399886,257.0911918004255,257.2817236845149,257.6366078400518,257.04581322055384,256.9202915810639,256.912792042863,0.0742428736099607,0.0854616466820013,0.09337642076725168,0.09840565380503968,0.10777710104393198,0.11425658972334202,0.12048923310196281,0.12478103366753475,-0.020856361903188847,-0.021517285703150056,-0.024418457204678227,-0.026053178577242046,-0.03078094420734384,-0.03536236881950726,-0.038468893373228404,-0.0409008591566827,0.004491226603859185,0.006003029654485641,0.006711091724075177,0.006313948878630628,0.004509861068402658,0.0029964046943216625,0.002670281759109208,0.0023122005518680447
20171113,258.23134781291253,258.35303801014703,257.5260097528901,257.3133412743545,257.5174747591822,257.8894700226242,257.1726691324034,257.1235976803066,257.1086250313468,0.07698285645255391,0.08834090179307616,0.09482506000951145,0.09979608350331465,0.1097962940628383,0.11584754404235896,0.1219374011573356,0.1259192954048127,-0.01942230191681531,-0.021827859745997776,-0.02418259381213548,-0.025792035497989117,-0.031121315296778123,-0.03553376811690753,-0.03805569280524638,-0.039811200154196646,0.00541655798116857,0.006189675501742626,0.006771763374760743,0.0063015851640823685,0.004111529824618184,0.002692920161084864,0.0027463432568531347,0.002666525061575297
20171114,257.8041091914404,257.93302771072064,256.9640116370541,256.94221860003995,257.11653560672477,257.4660528496133,256.7241094963571,256.7118584063686,256.7037081869072,0.07584882836080434,0.08938850941239151,0.09460207652529182,0.09848249884104181,0.10931626369268559,0.11580070957457964,0.12212351470561301,0.12617289673073018,-0.019071944758071033,-0.023414701137507207,-0.02544152275608102,-0.02623403033489561,-0.03162780195296561,-0.03684897176666442,-0.0397434151318917,-0.041933552220356635,0.006044828593985349,0.0060837303082617086,0.006892081916976635,0.006819290216880526,0.004760485730860693,0.002457058937298499,0.0024003179229286054,0.0020979434521789402
20171115,256.5405599910169,256.63578631402805,255.51525483976263,255.64044015024174,255.8407366470083,256.2012147291594,255.46430575897477,255.44846450302214,255.43262324706953,0.09195100662776053,0.10010402348899766,0.10339112587228029,0.10594740403379044,0.11532211950992359,0.1217819832029941,0.12785389807155223,0.13174646534758297,-0.02450666565952202,-0.026998428088686532,-0.028808212954450484,-0.02892975470161586,-0.03455111876808538,-0.03869808087436048,-0.04160324262930456,-0.04375286173015263,0.005083862860014806,0.0069251696070990135,0.007747901155305117,0.006937130484984595,0.0045487606310620045,0.0024712442865260755,0.0023293524813379975,0.00188357952542208
20171116,258.523172725162,258.6330163804356,257.5110699721666,257.6409841591368,257.8488468582891,258.21997256285044,257.478188361826,257.4737188369469,257.4692493120677,0.07141638528877213,0.08703513545342238,0.09333446315858704,0.09808306571914688,0.10800040862174859,0.11566747264039437,0.12208137184232043,0.12617630297918037,-0.015911421333505555,-0.02181895915886849,-0.024207317830981796,-0.026272626855312394,-0.03268986744313267,-0.037927060404700445,-0.04057059976944532,-0.0424347579433405,0.006212982729364646,0.008016285087501076,0.008550829729595713,0.006461003815589354,0.004327154788063028,0.0023204827909086042,0.0023223245652313662,0.0020928547701923724
20171117,257.98628495464044,258.06459882035693,256.9674824886787,257.09190179542344,257.290972686215,257.64547950671044,256.89913825714245,256.9000687192348,256.90099918132717,0.06846757532857298,0.08478123152480144,0.09081085923460912,0.09536045356320827,0.10666195700772851,0.11447884414313153,0.12121049286028922,0.12549781722467834,-0.016066209973326504,-0.02178111014253768,-0.02411858202748442,-0.026080986778645048,-0.0319054476140733,-0.03740207024956529,-0.04021165962955398,-0.04229133849772319,0.0050475819498261324,0.006167392452163881,0.006789447789120446,0.005762492516661254,0.0042904714354515695,0.0023142887175270823,0.0021878147734839923,0.0017793223800709591
20171120,258.2415961958165,258.3415011177269,257.19878062139094,257.33608525176965,257.5570597974712,257.8147260465164,257.14454724802624,257.1417069113891,257.13886657475206,0.07044832238473978,0.08255356493981028,0.0877089135049194,0.09216744194469133,0.10430984520866399,0.11228784615373182,0.11922704168340738,0.12363699089835063,-0.015060660815968326,-0.020515406988855126,-0.022381737798094117,-0.023747852585685857,-0.030155667528238696,-0.03581646142388484,-0.038400279150644506,-0.04026476898091563,0.0053802416786543515,0.006667523500385309,0.007351007495685262,0.006404769372313539,0.004733615653161327,0.0026858817721911194,0.0027160087517638745,0.0024895983459466203
20171121,259.87300387540347,259.9732720833457,258.87904618160803,259.007991855248,259.21730840959844,259.419277190793,258.780079482762,258.78569413965715,258.7913087965523,0.06104071580254991,0.07586347046175898,0.081286285618656,0.08634145055397575,0.09790871963326273,0.10678577194358538,0.11402230374449918,0.11860161125499,-0.009652007015342384,-0.014879898114332716,-0.016937593162082477,-0.01951309446034543,-0.025869164794201847,-0.030368938186860022,-0.033644744895549035,-0.036517741589231,0.005815350952715642,0.007844195704064779,0.008375623227831166,0.0067955915174959984,0.00573277300444687,0.004359216273635787,0.0041471238531953615,0.0034142728372151885
20171122,259.676087785613,259.76219085704605,258.6089959347139,258.763925505885,259.00865176185226,259.1770130161949,258.5786098648482,258.5610924025431,258.543574940238,0.06179661094199058,0.07349909211494648,0.08007866073433574,0.08629841254024215,0.09805592240444859,0.10657484652121385,0.11382287275767204,0.11840866521220117,-0.00917104872297398,-0.013569457712192553,-0.015935457502570773,-0.019279228508520978,-0.025769281264093332,-0.031161301876413187,-0.03354931276979527,-0.035338216912229825,0.005695353600459671,0.006862359827464291,0.007553748164935635,0.006790848277786922,0.0053201371535336935,0.003751112247156597,0.003951266560921135,0.0038563713754758283
20171124,260.34064543006485,260.44876459212975,259.31347828910583,259.45973276176164,259.69354063695516,259.79128638038145,259.23945386177706,259.2408610562927,259.24226825080837,0.06332453069630935,0.07349255157934534,0.07941079106822575,0.08587896377451927,0.09710409743025443,0.10601897353614098,0.11312678719504185,0.11762695893664214,-0.009221048926789556,-0.012558896476519005,-0.014692971006950592,-0.017972362912860394,-0.02505050494335737,-0.03040596860219971,-0.03283668259610391,-0.03470201298085586,0.00572670118728145,0.00733432890393282,0.007989949833249075,0.007193701561152238,0.005301103934385718,0.003775893385082819,0.003935444220795382,0.003781226052284686
20171127,260.37832566642516,259.988134678275,259.3560184439902,259.5644509772027,259.83171260444345,259.750967970293,259.27622610290786,259.27649694812305,259.2767677933382,0.07179417862589514,0.07724317224575343,0.0820972909965511,0.0884679631638343,0.09830933975429504,0.10715401570605197,0.11411551421587549,0.11852958387381994,-0.011852667420877972,-0.01346829760104001,-0.016128600234250706,-0.020031915683775405,-0.026192148781316715,-0.031058878754099507,-0.03363666176106633,-0.03565503115757334,0.006091592702579935,0.007023889825202142,0.007295062726486688,0.00642374988214263,0.005152712396065627,0.003918710292586969,0.003908959901557543,0.0035034383248576505
20171128,262.8004713173276,262.9293729983338,261.8510035763959,262.03101184747294,262.27572691335536,262.1734724560305,261.71856254809774,261.71317516957544,261.70778779105314,0.0755982586711095,0.08124352900261896,0.08341971818219128,0.08799297780037503,0.09624857050675618,0.10503291640528743,0.11241428766969971,0.1170769452172798,-0.007679032872473043,-0.012150950431600378,-0.014827647327726212,-0.01893639251709489,-0.024832417001945294,-0.02857704897891677,-0.0312454889957218,-0.03345584239651051,0.006303939680365924,0.006646880002098774,0.0068508408537742245,0.006041053437770908,0.005158129433707461,0.0051604864056599324,0.005027848903142709,0.004326107759052602
20171129,262.7684645714355,262.8832339036767,261.7731822906244,261.97827950460555,262.24705291628794,262.1189678736385,261.6911087891813,261.6947186644958,261.6983285398102,0.08177339833319289,0.08558013001295496,0.08747479022278389,0.09185657966147817,0.09965726550455492,0.10840441339288229,0.11559518165703812,0.1201501788395234,-0.010415471031669187,-0.015349952861773208,-0.017966595829699242,-0.021787088819426002,-0.02696442535588598,-0.030214408564767786,-0.03278512531363286,-0.03482366880781195,0.006106596872931282,0.006641227758773072,0.0066585285414895445,0.005851950443523081,0.005303084014102004,0.005457487658921924,0.005405176797032647,0.004786192824495466
20171130,264.39502628084915,263.89120724898214,263.43103251772686,263.65869600038803,263.93490537132703,263.77740266772173,263.3956495882676,263.402636438012,263.40962328775646,0.09491567676958423,0.09257625439249868,0.0929433116610701,0.09586944541127132,0.10208500132843766,0.11005750851525559,0.1166355969571846,0.12082218618921353,-0.012058363329244298,-0.016201647346466865,-0.018741521900468548,-0.02300043809340403,-0.02898748148693338,-0.03185919962071249,-0.03363014169200076,-0.0346605575251066,0.005474568481280049,0.006550071920841721,0.006176760649732079,0.004767591842924848,0.003496418585562699,0.0038755684069028203,0.004136373703591076,0.004113944278264352
20171201,264.62557810328576,263.5196242344157,263.94384403161325,263.99847936641163,264.18755059596293,264.01560021203136,263.6473379497432,263.65125865982037,263.65517936989755,0.09377010182831477,0.09355432963558881,0.09316897799161228,0.09671809561868434,0.10318733326483864,0.11043125880114987,0.11628948979486896,0.12003624639102638,-0.016685993816571962,-0.02191834833591547,-0.023340285759610713,-0.026548064217127767,-0.03187827825080841,-0.03487591694585226,-0.03721295058330553,-0.03881538944869431,0.005841432981530866,0.005219544711695357,0.004837609212291599,0.0037542081184843284,0.002817629296997884,0.0030085376722392577,0.0029005441099594566,0.002448499355543809
20171204,264.1089838110903,262.95354111393107,263.22986997391223,263.45259569153325,263.7123265605866,263.40306926823524,263.1108229319191,263.11638241895673,263.12194190599433,0.09626773367270035,0.09353927522484214,0.09395838198558015,0.09791917834505011,0.10441610000145667,0.11163414274303657,0.11684115611295456,0.12018723609035163,-0.01853803030056927,-0.021347782999686815,-0.023035811898194508,-0.026855573176357252,-0.03259521557773918,-0.03589248355986935,-0.03744500028926293,-0.03807875013541021,0.005671776098604531,0.007015308982376574,0.0060373079376130085,0.0050395217985693425,0.003435406648946665,0.0030303916462372108,0.003208471712618267,0.003154744640928025
20171205,263.2261761683271,262.0939580705734,262.3723133643732,262.59921399367727,262.8497597894766,262.5216813487257,262.2730026459794,262.27849518782256,262.2839877296658,0.08685084683814602,0.08948458108735499,0.09102098546842018,0.0969294815572854,0.10415773327237413,0.111687572618556,0.1170409500476938,0.12047778797422003,-0.016130701159529505,-0.020674855317319198,-0.022921941132631633,-0.027462723017356794,-0.032619483192779956,-0.035834994338059464,-0.03835775273122579,-0.04014890017250608,0.005956612730420062,0.007314899229382409,0.005761300619481885,0.004311421531933797,0.0030191203480909637,0.003064034129099502,0.002763247643998377,0.002035743151946852
20171206,263.1967779777753,262.0259865779837,262.50585544291135,262.61283733329105,262.8472303189331,262.4722291919943,262.236045867125,262.2265626768549,262.2170794865848,0.08401660367392809,0.08594784990826149,0.08872817116324921,0.09549275555541686,0.10382372821055792,0.11186292972413574,0.11726942375771499,0.1207393316880057,-0.01336681686126792,-0.018211237495689075,-0.020577121631675403,-0.02594336438328096,-0.032346696408163456,-0.03593948714339926,-0.038381101358630224,-0.04007207742473363,0.006148860464836678,0.005469266804038129,0.006024095428460865,0.0052020226869191055,0.003448400272784158,0.0032081984145417926,0.002888591224478448,0.0021203213169355855
20171207,264.0824147978065,262.91598845385465,263.4372457928799,263.5488571777907,263.78556285223203,263.3830691877948,263.19096662234284,263.1949578553519,263.1989490883609,0.07897948157387681,0.08099423044241605,0.08433954061138801,0.0922310883979219,0.10090671263448817,0.10940975565943546,0.1150458787510426,0.1186546555078831,-0.008498124833170617,-0.015256680706564017,-0.017947536442511285,-0.02333136155509881,-0.03038668361065418,-0.03432714068091267,-0.03685406291226942,-0.038701216872572615,0.00618575802878396,0.0053667619899367865,0.006118068039663762,0.005271465930658532,0.003212207379982981,0.0028373799685391756,0.0026364702997709985,0.002071458766641633
20171208,265.38368117884124,264.217038168861,264.71031426753007,264.8281892472824,265.0673317676383,264.6265121687519,264.460148034273,264.4708856825436,264.4816233308142,0.07093597853393475,0.07503572145606634,0.07845373214829485,0.0863117681706355,0.09579549541168181,0.10551876719235655,0.1118023250954979,0.11580209990066029,-0.00661258354245283,-0.013998969438345317,-0.016646620528766275,-0.021933568131010252,-0.02824167789568713,-0.03176959709723598,-0.034197495324485024,-0.03601330728657471,0.005623248339347583,0.005516408868281913,0.005979368838081029,0.005243201604972177,0.003615909693508326,0.003465710078223668,0.003342219768752786,0.0028227623276711853
20171211,266.3760117127663,265.34331088766174,265.7136480276407,265.8409499975031,266.09199174689047,265.5576810053752,265.47000597069166,265.47674695668877,265.4834879426858,0.07576573541027362,0.07392827624220268,0.07684994546224523,0.08302121793648644,0.0933114534553775,0.10345309152247198,0.10953205933034882,0.11340381506607458,-0.00812376721419006,-0.013566177607446293,-0.015897617881453645,-0.02084588057447497,-0.027443936484722323,-0.03127741140720195,-0.03417455766519361,-0.03656585529257512,0.005075176626541656,0.005134819688328353,0.005866816401832867,0.005202681692490163,0.00366868168981016,0.003490365696271234,0.0030962194738424196,0.002195378192814957
20171212,266.924075560942,265.8502711129492,266.2591426948233,266.3959878083577,266.6478504219557,266.03587334178104,266.1777976077066,266.14047432716774,266.0197415558486,0.07448843735940971,0.07635181597996309,0.07884713166100114,0.08411148730412174,0.09368047862007085,0.10114978531501774,0.10879186621776867,0.11439073190399356,-0.009321406711911978,-0.0144689125590162,-0.01679185688921969,-0.021913249443773833,-0.027121262506761487,-0.032400856325064537,-0.03437809717396761,-0.034545441790213495,0.005141124021431072,0.005586723464052584,0.005962638220938303,0.004836227422449881,0.004307087793958077,0.004586061184390261,0.00443715130114675,0.0037779571321292877
20171213,265.5000843809283,265.8331755450859,266.12688361775207,266.26580359279916,266.5319834054047,265.87506844970363,266.04642349678915,265.99678999008404,265.87801631206713,0.07477162535934481,0.07721512588917527,0.08002932753281503,0.08522030619479848,0.09529840071401083,0.1019312352820814,0.10961998145663292,0.11521850275456645,-0.00844168044057855,-0.012850144214675044,-0.01584813781679449,-0.020828772680409814,-0.027302922637639067,-0.030966604809377452,-0.03337205827780369,-0.035054666865855705,0.005454049687227906,0.006599078583998796,0.006969668318189307,0.0057086650351367875,0.00417581723123267,0.006361596088088278,0.006026883869067246,0.003930667983196789
20171214,264.22336193069805,264.6780657540658,265.0097943850616,265.1385500150074,265.38718030966163,264.7101056288081,264.91768549118507,264.84770372210716,264.71917035583556,0.07585796499854888,0.0775054315283203,0.08167500889455019,0.08690398690967648,0.0970538561671903,0.10408220109469439,0.11168549053596152,0.11703916836030262,-0.00936667318088905,-0.014548964516198895,-0.016768133730494093,-0.020928382816327192,-0.02644969639478683,-0.031084324736951722,-0.03312991366658993,-0.03402776102258701,0.005253661307504537,0.0062659265006427415,0.006873003323737181,0.006018114754394838,0.004957742507407442,0.005049727527612282,0.004977375294079129,0.004503616425519245
20171215,266.96121464586633,267.2195607501125,267.51606029977347,267.6717314304337,267.9256395621694,267.18005612495546,267.4323070025598,267.3548889492202,267.23023517611614,0.06735349891177636,0.0696262331522643,0.07472419307755737,0.07999139880555224,0.09109247675668584,0.09941882713081832,0.1079048830604973,0.11367905398236648,-0.00966730652775606,-0.012087796937930705,-0.014070393290256073,-0.017880874781037025,-0.0239047608553951,-0.028375877321934015,-0.03103573075723009,-0.03299593548026349,0.004602938570681704,0.006137783254887218,0.00687185779806589,0.006449761609097157,0.005431468391363255,0.005928634739363385,0.005355527048172751,0.0039045197980228765
20171218,268.2585484205049,268.5636652975659,268.8326256908611,268.9864536864415,269.1974955971526,268.4612079539158,268.7340615886486,268.60986348209445,268.5126163545224,0.06622194109551972,0.07252329370336331,0.07714069812075652,0.08120416621603715,0.09214886483976065,0.10024054588325501,0.10843325663066253,0.11374083815800674,-0.00926019809233091,-0.011455789538778365,-0.013910069319883337,-0.01779440579909857,-0.023365373147381102,-0.028001103901382118,-0.030636188661168993,-0.03275538307490133,0.004997737768106332,0.00634077116985716,0.006885697471348384,0.006120428111288899,0.004888484822939411,0.0046613375935524864,0.0043765311485062085,0.00367522269362781
20171219,267.369492315531,267.71849369777345,268.0016176587777,268.1537126353934,268.3173159955776,267.6328523734145,267.89462207880734,267.7800746702649,267.7068179583867,0.07094380080879013,0.07765777806814651,0.08139009496905582,0.08505743406762625,0.09480621469356208,0.10213787345225253,0.10995616824175171,0.11500656800974297,-0.011976754536842476,-0.014760575514528017,-0.01696426643462175,-0.019895456744558462,-0.025943066728271274,-0.029939809009145786,-0.03282222968545575,-0.03529493788960042,0.005034604660545078,0.005464983149371645,0.006038797927680156,0.005458273681965412,0.004349868346872178,0.005061527965850764,0.004287479038535797,0.002910199171573251
20171220,267.04904121869004,267.34130122684894,267.62157991537487,267.77737762878564,267.9054541723098,267.281560650459,267.5086153590743,267.3988714044676,267.3453430283059,0.06683942796830729,0.07522550720264637,0.0801030295946051,0.0848309025894566,0.0943019031841837,0.1011783909830554,0.10925790172108711,0.1144776798105073,-0.010618823817536174,-0.01484568220962102,-0.017251570103066827,-0.02036162469606424,-0.02494863551092889,-0.030199012073328407,-0.03212010300213765,-0.033782828228681824,0.005116373490152185,0.005321413126475987,0.005753578381413814,0.004995270052766089,0.004936036049853052,0.004794153417265832,0.004527061332205933,0.003742277643816432
20171221,267.61598093000276,267.9878624541042,268.28633107975253,268.4449067213235,268.52578022151886,267.895332949412,268.12183130735315,268.0025594461853,267.94681471036904,0.06380707508931568,0.0752231409990568,0.07987216439635306,0.0848073205183698,0.0945597020288705,0.10246030416414738,0.11033796334330864,0.11538650480858144,-0.009815170150497508,-0.014652368145107246,-0.016769471915927554,-0.019486122884891113,-0.024320964814808933,-0.028842091420318117,-0.03120279323221692,-0.03339213968343017,0.005059126305333379,0.005400988120294923,0.005897758022400466,0.005399562602571691,0.0054029133117446315,0.004936058033347611,0.004552103823266357,0.003661394203101338
20171222,267.2932916248067,267.73198572057913,268.02113612740754,268.1825095812207,268.23171904753696,267.63117040507467,267.825134780084,267.73609923831594,267.70587721281595,0.06431506927831893,0.07673811354850886,0.08154156250402747,0.08668430420325399,0.0958609728759598,0.10350913135556947,0.11147810985465241,0.11674768619812534,-0.013027273096386736,-0.017785227492905085,-0.019752373455682513,-0.02207093960583513,-0.026744400956312867,-0.029706399391607272,-0.032352813301430305,-0.03476728053219733,0.004054431804731416,0.004603585913241509,0.005127162277624161,0.00493813439461804,0.0048424725436565525,0.005585642934408242,0.004781164450956925,0.0033702050071021112
20171226,267.192549129822,267.66955087741843,267.96948615666497,268.1297691700027,268.0317904874264,267.6026359688341,267.75413166726264,267.6617473729739,267.660296804902,0.06630384339052176,0.07991917820812425,0.08312133189896141,0.08868636928603058,0.09786927808909512,0.10553509247428787,0.1133531974934691,0.11840003093433951,-0.014186709589677826,-0.019566419996234718,-0.020577367368180284,-0.022165818269601175,-0.026705019060058004,-0.02995679615836305,-0.0322223591850351,-0.03474808712327506,0.004380907596944683,0.005099028743528612,0.005505931100326236,0.005177554774094033,0.0047413024171328215,0.005439182106149172,0.0046643013031107475,0.0033376670379160534
20171227,267.65215000757127,267.901418708263,268.1593735284997,268.3280824182252,268.19996443621375,267.8317053186515,267.9832552403221,267.8416820621021,267.8990899227463,0.06699899120787581,0.07692876548587096,0.08186144413587755,0.08912662956314964,0.09895384684648222,0.10651216184289537,0.11372209168892691,0.11843234672661256,-0.0165703433816815,-0.020231933598358374,-0.021627988032758984,-0.023659253209578443,-0.02783192667480044,-0.030844764118305987,-0.03214602340940345,-0.03381586417617775,0.005448261693765169,0.005026410952442125,0.005529678622935883,0.0052345238206214575,0.004278247404208908,0.004681238190460951,0.004462769538026212,0.003842721935945201
20171228,267.7624642500035,267.9539583231935,268.18255006628857,268.3432055998573,268.1577150986416,267.8335925420329,268.01143152410066,267.8885476653309,267.9427891537423,0.06592782836918218,0.07495462145049903,0.08029642683308452,0.08740374571668501,0.09718504950890214,0.10542772635072199,0.11261081090421982,0.11735736445347866,-0.015484993794022454,-0.020143000525355576,-0.02194015133800092,-0.024964397445005445,-0.030371148030492935,-0.033946807135085674,-0.035188718603688704,-0.03664012919659563,0.005116902298419708,0.004249347471471772,0.004556230138227629,0.00440794029664328,0.0037978908625896355,0.0033232151876155963,0.0033297711198601804,0.002935980618768194
20171229,266.29057105160155,266.4489354598688,266.649089457425,266.79746868262123,266.5641294055671,266.2841191882811,266.4823736318586,266.36472969367617,266.4205550964447,0.07255567869598942,0.07931564822071192,0.08426475562869917,0.0909046581643564,0.10011569860476961,0.1083573701547347,0.11574123447580333,0.1200512854657305,-0.01663127946497835,-0.021674544502055363,-0.023683388095774065,-0.026045265649477446,-0.030470127895214076,-0.03480198741833922,-0.03487180389955346,-0.0361464762417271,0.005260460367533464,0.004553409553984219,0.004464327330023649,0.0044204333713689994,0.0046026674580346,0.003841354906758035,0.0041863274901186,0.0037258791656079844
20180102,268.6068017619855,268.76641065922377,268.99437118516727,269.14954331065877,268.7679968295651,268.64127398196763,268.7890048398053,268.6850118812706,268.80247199499127,0.06436737913938313,0.07419895128810722,0.07897573962993129,0.08669100285201028,0.09583816872836864,0.10419112881769038,0.11139013172777774,0.11595258324740372,-0.013199633630760035,-0.018811324076557487,-0.02073406808048169,-0.02366247393097483,-0.029245492291428775,-0.03346370322006252,-0.03379097310524035,-0.03532467066209455,0.00419656218930548,0.004260050910572194,0.004113407814764364,0.0046039986016868035,0.00487622994571105,0.0043897457587103,0.003949973498120953,0.003299075789355298
20180103,270.48369378872667,270.6177555617145,270.8443705432821,270.99880572215613,270.5678632340793,270.48266331342114,270.62748347807707,270.5425828013437,270.6762458796597,0.06041800290034008,0.06915293469548013,0.07579381254592994,0.08374463923029689,0.09302356616887801,0.10150612364451764,0.10851867642569515,0.11339054774522427,-0.008858832421542054,-0.014217891920798096,-0.016923301141243737,-0.02097563278478179,-0.02573280355899946,-0.028726463319838483,-0.03081710242470589,-0.03340413203817978,0.004440616877403359,0.004745178936607953,0.0053096421106946,0.005504900226814208,0.005851613215925763,0.006148485693240419,0.004906706048350179,0.003673796674733931
20180104,271.5616900947378,271.70700464482127,271.92689265530925,272.08834215542936,271.603517865164,271.556606040959,271.68237404588126,271.58638241768494,271.7331508427357,0.06553416319632335,0.07254314981873805,0.07902525345403362,0.08548621178845879,0.09459098643420824,0.10194115226192918,0.10721292321642344,0.11224495887215055,-0.007146906224485709,-0.011525116290554248,-0.01553693243934774,-0.01918038009869282,-0.02453802822190151,-0.028726277360329247,-0.03144890381496211,-0.034708570020402674,0.005017327293756757,0.005700514230985194,0.00522199057403769,0.005635834917299673,0.005571415815804695,0.005279394148218741,0.0049621329976596885,0.003685658843232216
20180105,273.2884640348667,273.4163792705979,273.62406090226335,273.7908742968993,273.27537738323804,273.27685867886436,273.3980045463372,273.3027249767791,273.4675704104458,0.06764099495494157,0.07317279675823782,0.07957199876750123,0.08620151180356266,0.09413673024548172,0.10138373985984855,0.10708238036189567,0.11186024649034267,-0.006764965284809023,-0.011000330545174257,-0.014593446514701892,-0.018318630747305793,-0.02260787178431653,-0.026278149998841215,-0.030200999987098947,-0.033447514934123485,0.004918525019306038,0.005392975467437824,0.004944248423774412,0.005309260807052562,0.006136832419848349,0.006380427806280728,0.004782480076037033,0.0034138388490327267
